# energy dos
4.128264430000000651e+00 4.248329999999999984e+01
4.138264430000000438e+00 4.262199999999999989e+01
4.148264430000000225e+00 4.285949999999999704e+01
4.158264430000000011e+00 4.319839999999999947e+01
4.168264430000000687e+00 4.363640000000000185e+01
4.178264430000000473e+00 4.416760000000000019e+01
4.188264430000000260e+00 4.478399999999999892e+01
4.198264430000000047e+00 4.547639999999999816e+01
4.208264429999999834e+00 4.623530000000000229e+01
4.218264430000000509e+00 4.705040000000000333e+01
4.228264430000000296e+00 4.790990000000000038e+01
4.238264430000000083e+00 4.879959999999999809e+01
4.248264429999999869e+00 4.970150000000000290e+01
4.258264430000000544e+00 5.059360000000000213e+01
4.268264430000000331e+00 5.144950000000000045e+01
4.278264430000000118e+00 5.223980000000000246e+01
4.288264429999999905e+00 5.293390000000000128e+01
4.298264430000000580e+00 5.350260000000000105e+01
4.308264430000000367e+00 5.392139999999999844e+01
4.318264430000000154e+00 5.417360000000000042e+01
4.328264429999999940e+00 5.425260000000000105e+01
4.338264430000000615e+00 5.416310000000000002e+01
4.348264430000000402e+00 5.392159999999999798e+01
4.358264430000000189e+00 5.355469999999999686e+01
4.368264429999999976e+00 5.309669999999999845e+01
4.378264430000000651e+00 5.258550000000000324e+01
4.388264430000000438e+00 5.205890000000000128e+01
4.398264430000000225e+00 5.155019999999999669e+01
4.408264430000000011e+00 5.108469999999999800e+01
4.418264430000000687e+00 5.067710000000000292e+01
4.428264430000000473e+00 5.032970000000000255e+01
4.438264430000000260e+00 5.003269999999999840e+01
4.448264430000000047e+00 4.976550000000000296e+01
4.458264429999999834e+00 4.949940000000000140e+01
4.468264430000000509e+00 4.920089999999999719e+01
4.478264430000000296e+00 4.883630000000000138e+01
4.488264430000000083e+00 4.837550000000000239e+01
4.498264429999999869e+00 4.779670000000000130e+01
4.508264430000000544e+00 4.708930000000000149e+01
4.518264430000000331e+00 4.625560000000000116e+01
4.528264430000000118e+00 4.531260000000000332e+01
4.538264429999999905e+00 4.429019999999999868e+01
4.548264430000000580e+00 4.322979999999999734e+01
4.558264430000000367e+00 4.218070000000000164e+01
4.568264430000000154e+00 4.119619999999999749e+01
4.578264429999999940e+00 4.032920000000000016e+01
4.588264430000000615e+00 3.962819999999999965e+01
4.598264430000000402e+00 3.913349999999999795e+01
4.608264430000000189e+00 3.887440000000000140e+01
4.618264429999999976e+00 3.886789999999999878e+01
4.628264430000000651e+00 3.911789999999999878e+01
4.638264430000000438e+00 3.961599999999999966e+01
4.648264430000000225e+00 4.034320000000000306e+01
4.658264430000000011e+00 4.127179999999999893e+01
4.668264430000000687e+00 4.236800000000000210e+01
4.678264430000000473e+00 4.359490000000000265e+01
4.688264430000000260e+00 4.491460000000000008e+01
4.698264430000000047e+00 4.629030000000000200e+01
4.708264429999999834e+00 4.768800000000000239e+01
4.718264430000000509e+00 4.907679999999999865e+01
4.728264430000000296e+00 5.042940000000000111e+01
4.738264430000000083e+00 5.172149999999999892e+01
4.748264429999999869e+00 5.293149999999999977e+01
4.758264430000000544e+00 5.403940000000000055e+01
4.768264430000000331e+00 5.502640000000000242e+01
4.778264430000000118e+00 5.587460000000000093e+01
4.788264429999999905e+00 5.656739999999999924e+01
4.798264430000000580e+00 5.709049999999999869e+01
4.808264430000000367e+00 5.743310000000000315e+01
4.818264430000000154e+00 5.758959999999999724e+01
4.828264429999999940e+00 5.756170000000000186e+01
4.838264430000000615e+00 5.735920000000000130e+01
4.848264430000000402e+00 5.700169999999999959e+01
4.858264430000000189e+00 5.651760000000000161e+01
4.868264429999999976e+00 5.594409999999999883e+01
4.878264430000000651e+00 5.532439999999999714e+01
4.888264430000000438e+00 5.470530000000000115e+01
4.898264430000000225e+00 5.413389999999999702e+01
4.908264430000000011e+00 5.365379999999999683e+01
4.918264430000000687e+00 5.330230000000000246e+01
4.928264430000000473e+00 5.310770000000000124e+01
4.938264430000000260e+00 5.308760000000000190e+01
4.948264430000000047e+00 5.324869999999999948e+01
4.958264429999999834e+00 5.358709999999999951e+01
4.968264430000000509e+00 5.409029999999999916e+01
4.978264430000000296e+00 5.473919999999999675e+01
4.988264430000000083e+00 5.551080000000000325e+01
4.998264429999999869e+00 5.638049999999999784e+01
5.008264430000000544e+00 5.732430000000000092e+01
5.018264430000000331e+00 5.832000000000000028e+01
5.028264430000000118e+00 5.934749999999999659e+01
5.038264429999999905e+00 6.038900000000000290e+01
5.048264430000000580e+00 6.142750000000000199e+01
5.058264430000000367e+00 6.244619999999999749e+01
5.068264430000000154e+00 6.342730000000000246e+01
5.078264429999999940e+00 6.435120000000000573e+01
5.088264430000000615e+00 6.519710000000000605e+01
5.098264430000000402e+00 6.594299999999999784e+01
5.108264430000000189e+00 6.656789999999999452e+01
5.118264429999999976e+00 6.705320000000000391e+01
5.128264430000000651e+00 6.738439999999999941e+01
5.138264430000000438e+00 6.755299999999999727e+01
5.148264430000000225e+00 6.755729999999999791e+01
5.158264430000000011e+00 6.740210000000000434e+01
5.168264430000000687e+00 6.709810000000000230e+01
5.178264430000000473e+00 6.665980000000000416e+01
5.188264430000000260e+00 6.610410000000000252e+01
5.198264430000000047e+00 6.544759999999999422e+01
5.208264429999999834e+00 6.470520000000000493e+01
5.218264430000000509e+00 6.388920000000000243e+01
5.228264430000000296e+00 6.300950000000000273e+01
5.238264430000000083e+00 6.207410000000000139e+01
5.248264429999999869e+00 6.109100000000000108e+01
5.258264430000000544e+00 6.007019999999999982e+01
5.268264430000000331e+00 5.902530000000000143e+01
5.278264430000000118e+00 5.797500000000000142e+01
5.288264429999999905e+00 5.694369999999999976e+01
5.298264430000000580e+00 5.596070000000000277e+01
5.308264430000000367e+00 5.505870000000000175e+01
5.318264430000000154e+00 5.427150000000000318e+01
5.328264429999999940e+00 5.363089999999999691e+01
5.338264430000000615e+00 5.316369999999999862e+01
5.348264430000000402e+00 5.288880000000000337e+01
5.358264430000000189e+00 5.281499999999999773e+01
5.368264429999999976e+00 5.293950000000000244e+01
5.378264430000000651e+00 5.324790000000000134e+01
5.388264430000000438e+00 5.371490000000000009e+01
5.398264430000000225e+00 5.430639999999999645e+01
5.408264430000000011e+00 5.498210000000000264e+01
5.418264430000000687e+00 5.569930000000000092e+01
5.428264430000000473e+00 5.641669999999999874e+01
5.438264430000000260e+00 5.709830000000000183e+01
5.448264430000000047e+00 5.771710000000000207e+01
5.458264429999999834e+00 5.825769999999999982e+01
5.468264430000000509e+00 5.871829999999999927e+01
5.478264430000000296e+00 5.911110000000000042e+01
5.488264430000000083e+00 5.946090000000000231e+01
5.498264429999999869e+00 5.980299999999999727e+01
5.508264430000000544e+00 6.017940000000000111e+01
5.518264430000000331e+00 6.063439999999999941e+01
5.528264430000000118e+00 6.121020000000000039e+01
5.538264429999999905e+00 6.194219999999999970e+01
5.548264430000000580e+00 6.285580000000000211e+01
5.558264430000000367e+00 6.396359999999999957e+01
5.568264430000000154e+00 6.526470000000000482e+01
5.578264429999999940e+00 6.674439999999999884e+01
5.588264430000000615e+00 6.837529999999999575e+01
5.598264430000000402e+00 7.011950000000000216e+01
5.608264430000000189e+00 7.193019999999999925e+01
5.618264429999999976e+00 7.375409999999999400e+01
5.628264430000000651e+00 7.553300000000000125e+01
5.638264430000000438e+00 7.720600000000000307e+01
5.648264430000000225e+00 7.871080000000000609e+01
5.658264430000000011e+00 7.998579999999999757e+01
5.668264430000000687e+00 8.097220000000000084e+01
5.678264430000000473e+00 8.161719999999999686e+01
5.688264430000000260e+00 8.187659999999999627e+01
5.698264430000000047e+00 8.171949999999999648e+01
5.708264429999999834e+00 8.113120000000000687e+01
5.718264430000000509e+00 8.011660000000000537e+01
5.728264430000000296e+00 7.870250000000000057e+01
5.738264430000000083e+00 7.693800000000000239e+01
5.748264429999999869e+00 7.489360000000000639e+01
5.758264430000000544e+00 7.265779999999999461e+01
5.768264430000000331e+00 7.033280000000000598e+01
5.778264430000000118e+00 6.802790000000000248e+01
5.788264429999999905e+00 6.585259999999999536e+01
5.798264430000000580e+00 6.390939999999999799e+01
5.808264430000000367e+00 6.228710000000000235e+01
5.818264430000000154e+00 6.105550000000000210e+01
5.828264429999999940e+00 6.026089999999999947e+01
5.838264430000000615e+00 5.992430000000000234e+01
5.848264430000000402e+00 6.004140000000000299e+01
5.858264430000000189e+00 6.058379999999999654e+01
5.868264429999999976e+00 6.150319999999999965e+01
5.878264430000000651e+00 6.273519999999999897e+01
5.888264430000000438e+00 6.420539999999999736e+01
5.898264430000000225e+00 6.583440000000000225e+01
5.908264430000000011e+00 6.754410000000000025e+01
5.918264430000000687e+00 6.926179999999999382e+01
5.928264430000000473e+00 7.092499999999999716e+01
5.938264430000000260e+00 7.248409999999999798e+01
5.948264430000000047e+00 7.390409999999999968e+01
5.958264429999999834e+00 7.516540000000000532e+01
5.968264430000000509e+00 7.626309999999999434e+01
5.978264430000000296e+00 7.720480000000000587e+01
5.988264430000000083e+00 7.800860000000000127e+01
5.998264429999999869e+00 7.869899999999999807e+01
6.008264430000000544e+00 7.930299999999999727e+01
6.018264430000000331e+00 7.984669999999999845e+01
6.028264430000000118e+00 8.035099999999999909e+01
6.038264429999999905e+00 8.082859999999999445e+01
6.048264430000000580e+00 8.128270000000000550e+01
6.058264430000000367e+00 8.170539999999999736e+01
6.068264430000000154e+00 8.207940000000000680e+01
6.078264429999999940e+00 8.237940000000000396e+01
6.088264430000000615e+00 8.257609999999999673e+01
6.098264430000000402e+00 8.263949999999999818e+01
6.108264430000000189e+00 8.254330000000000211e+01
6.118264429999999976e+00 8.226850000000000307e+01
6.128264430000000651e+00 8.180620000000000402e+01
6.138264430000000438e+00 8.115879999999999939e+01
6.148264430000000225e+00 8.034069999999999823e+01
6.158264430000000011e+00 7.937640000000000384e+01
6.168264430000000687e+00 7.829859999999999332e+01
6.178264430000000473e+00 7.714509999999999934e+01
6.188264430000000260e+00 7.595579999999999643e+01
6.198264430000000047e+00 7.476980000000000359e+01
6.208264429999999834e+00 7.362300000000000466e+01
6.218264429999999621e+00 7.254680000000000462e+01
6.228264429999999408e+00 7.156719999999999970e+01
6.238264430000000971e+00 7.070499999999999829e+01
6.248264430000000758e+00 6.997629999999999484e+01
6.258264430000000544e+00 6.939319999999999311e+01
6.268264430000000331e+00 6.896490000000000009e+01
6.278264430000000118e+00 6.869819999999999993e+01
6.288264429999999905e+00 6.859749999999999659e+01
6.298264429999999692e+00 6.866580000000000439e+01
6.308264429999999479e+00 6.890319999999999823e+01
6.318264430000001042e+00 6.930750000000000455e+01
6.328264430000000829e+00 6.987290000000000134e+01
6.338264430000000615e+00 7.059019999999999584e+01
6.348264430000000402e+00 7.144559999999999889e+01
6.358264430000000189e+00 7.242180000000000462e+01
6.368264429999999976e+00 7.349790000000000134e+01
6.378264429999999763e+00 7.465019999999999811e+01
6.388264429999999550e+00 7.585460000000000491e+01
6.398264430000001113e+00 7.708759999999999479e+01
6.408264430000000900e+00 7.832909999999999684e+01
6.418264430000000687e+00 7.956419999999999959e+01
6.428264430000000473e+00 8.078570000000000562e+01
6.438264430000000260e+00 8.199460000000000548e+01
6.448264430000000047e+00 8.320090000000000430e+01
6.458264429999999834e+00 8.442210000000000036e+01
6.468264429999999621e+00 8.568059999999999832e+01
6.478264429999999408e+00 8.700069999999999482e+01
6.488264430000000971e+00 8.840300000000000580e+01
6.498264430000000758e+00 8.990030000000000143e+01
6.508264430000000544e+00 9.149280000000000257e+01
6.518264430000000331e+00 9.316469999999999629e+01
6.528264430000000118e+00 9.488259999999999650e+01
6.538264429999999905e+00 9.659590000000000032e+01
6.548264429999999692e+00 9.823950000000000671e+01
6.558264429999999479e+00 9.973890000000000100e+01
6.568264430000001042e+00 1.010156999999999954e+02
6.578264430000000829e+00 1.019950999999999937e+02
6.588264430000000615e+00 1.026123000000000047e+02
6.598264430000000402e+00 1.028183999999999969e+02
6.608264430000000189e+00 1.025845000000000056e+02
6.618264429999999976e+00 1.019038999999999930e+02
6.628264429999999763e+00 1.007917999999999950e+02
6.638264429999999550e+00 9.928340000000000032e+01
6.648264430000001113e+00 9.742990000000000350e+01
6.658264430000000900e+00 9.529470000000000596e+01
6.668264430000000687e+00 9.294729999999999848e+01
6.678264430000000473e+00 9.045959999999999468e+01
6.688264430000000260e+00 8.790139999999999532e+01
6.698264430000000047e+00 8.533740000000000236e+01
6.708264429999999834e+00 8.282559999999999434e+01
6.718264429999999621e+00 8.041620000000000346e+01
6.728264429999999408e+00 7.815139999999999532e+01
6.738264430000000971e+00 7.606610000000000582e+01
6.748264430000000758e+00 7.418829999999999814e+01
6.758264430000000544e+00 7.253979999999999961e+01
6.768264430000000331e+00 7.113660000000000139e+01
6.778264430000000118e+00 6.998909999999999343e+01
6.788264429999999905e+00 6.910240000000000293e+01
6.798264429999999692e+00 6.847599999999999909e+01
6.808264429999999479e+00 6.810429999999999495e+01
6.818264430000001042e+00 6.797679999999999723e+01
6.828264430000000829e+00 6.807899999999999352e+01
6.838264430000000615e+00 6.839310000000000400e+01
6.848264430000000402e+00 6.889910000000000423e+01
6.858264430000000189e+00 6.957609999999999673e+01
6.868264429999999976e+00 7.040279999999999916e+01
6.878264429999999763e+00 7.135790000000000077e+01
6.888264429999999550e+00 7.242029999999999745e+01
6.898264430000001113e+00 7.356829999999999359e+01
6.908264430000000900e+00 7.477889999999999304e+01
6.918264430000000687e+00 7.602679999999999438e+01
6.928264430000000473e+00 7.728409999999999513e+01
6.938264430000000260e+00 7.851949999999999363e+01
6.948264430000000047e+00 7.969970000000000709e+01
6.958264429999999834e+00 8.079009999999999536e+01
6.968264429999999621e+00 8.175780000000000314e+01
6.978264429999999408e+00 8.257380000000000564e+01
6.988264430000000971e+00 8.321659999999999968e+01
6.998264430000000758e+00 8.367449999999999477e+01
7.008264430000000544e+00 8.394769999999999754e+01
7.018264430000000331e+00 8.404930000000000234e+01
7.028264430000000118e+00 8.400419999999999732e+01
7.038264429999999905e+00 8.384720000000000084e+01
7.048264429999999692e+00 8.361910000000000309e+01
7.058264429999999479e+00 8.336199999999999477e+01
7.068264430000001042e+00 8.311459999999999582e+01
7.078264430000000829e+00 8.290659999999999741e+01
7.088264430000000615e+00 8.275549999999999784e+01
7.098264430000000402e+00 8.266339999999999577e+01
7.108264430000000189e+00 8.261679999999999779e+01
7.118264429999999976e+00 8.258750000000000568e+01
7.128264429999999763e+00 8.253660000000000707e+01
7.138264429999999550e+00 8.241849999999999454e+01
7.148264430000001113e+00 8.218729999999999336e+01
7.158264430000000900e+00 8.180280000000000484e+01
7.168264430000000687e+00 8.123560000000000514e+01
7.178264430000000473e+00 8.047220000000000084e+01
7.188264430000000260e+00 7.951699999999999591e+01
7.198264430000000047e+00 7.839310000000000400e+01
7.208264429999999834e+00 7.714090000000000202e+01
7.218264429999999621e+00 7.581470000000000198e+01
7.228264429999999408e+00 7.447780000000000200e+01
7.238264430000000971e+00 7.319750000000000512e+01
7.248264430000000758e+00 7.203900000000000148e+01
7.258264430000000544e+00 7.106080000000000041e+01
7.268264430000000331e+00 7.031069999999999709e+01
7.278264430000000118e+00 6.982370000000000232e+01
7.288264429999999905e+00 6.962080000000000268e+01
7.298264429999999692e+00 6.970990000000000464e+01
7.308264429999999479e+00 7.008740000000000236e+01
7.318264430000001042e+00 7.074049999999999727e+01
7.328264430000000829e+00 7.164929999999999666e+01
